board,tile_y,tile_x,tile_type,crowns
board_2,0,0,mine,3
board_2,0,1,wheat,0
board_2,0,2,grasslands,0
board_2,0,3,wheat,0
board_2,0,4,lake,0
board_2,1,0,forest,1
board_2,1,1,wheat,0
board_2,1,2,lake,1
board_2,1,3,wheat,0
board_2,1,4,lake,1
board_2,2,0,forest,0
board_2,2,1,wheat,0
board_2,2,2,wheat,0
board_2,2,3,wheat,0
board_2,2,4,lake,0
board_2,3,0,forest,0
board_2,3,1,forest,0
board_2,3,2,wheat,0
board_2,3,3,swamp,0
board_2,3,4,lake,0
board_2,4,0,forest,0
board_2,4,1,forest,0
board_2,4,2,forest,0
board_2,4,3,forest,0
board_2,4,4,lake,1
